1E-06 99.9195 
2E-06 99.7923 
3E-06 99.6571 
4E-06 99.5213 
5E-06 99.3858 
6E-06 99.2503 
7E-06 99.1145 
8E-06 98.9781 
9E-06 98.8412 
1E-05 98.7038 
1.1E-05 98.5658 
1.2E-05 98.4275 
1.3E-05 98.2888 
1.4E-05 98.15 
1.5E-05 98.011 
1.6E-05 97.8719 
1.7E-05 97.7329 
1.8E-05 97.594 
1.9E-05 97.4553 
2E-05 97.3167 
2.1E-05 97.1783 
2.2E-05 97.0402 
2.3E-05 96.9024 
2.4E-05 96.7648 
2.5E-05 96.6274 
2.6E-05 96.4903 
2.7E-05 96.3536 
2.8E-05 96.2169 
2.9E-05 96.0806 
3E-05 95.9444 
3.1E-05 95.8085 
3.2E-05 95.6726 
3.3E-05 95.537 
3.4E-05 95.4014 
3.5E-05 95.266 
3.6E-05 95.1305 
3.7E-05 94.9952 
3.8E-05 94.8598 
3.9E-05 94.7243 
4E-05 94.5889 
4.1E-05 94.4533 
4.2E-05 94.3176 
4.3E-05 94.1817 
4.4E-05 94.0456 
4.5E-05 93.9092 
4.6E-05 93.7726 
4.7E-05 93.6358 
4.8E-05 93.4985 
4.9E-05 93.3609 
5E-05 93.223 
5.1E-05 93.0845 
5.2E-05 92.9457 
5.3E-05 92.8064 
5.4E-05 92.6666 
5.5E-05 92.5263 
5.6E-05 92.3855 
5.7E-05 92.2441 
5.8E-05 92.1021 
5.9E-05 91.9594 
6E-05 91.8162 
6.1E-05 91.6724 
6.2E-05 91.5279 
6.3E-05 91.3827 
6.4E-05 91.2368 
6.5E-05 91.0903 
6.6E-05 90.9431 
6.7E-05 90.7951 
6.8E-05 90.6465 
6.9E-05 90.4971 
7E-05 90.3471 
7.1E-05 90.1963 
7.2E-05 90.0449 
7.3E-05 89.8926 
7.4E-05 89.7397 
7.5E-05 89.5862 
7.6E-05 89.4318 
7.7E-05 89.2768 
7.8E-05 89.1211 
7.9E-05 88.9647 
8E-05 88.8077 
8.1E-05 88.6499 
8.2E-05 88.4916 
8.3E-05 88.3326 
8.4E-05 88.1729 
8.5E-05 88.0126 
8.6E-05 87.8517 
8.7E-05 87.6903 
8.8E-05 87.5282 
8.9E-05 87.3657 
9E-05 87.2025 
9.1E-05 87.0389 
9.2E-05 86.8748 
9.3E-05 86.7102 
9.4E-05 86.5451 
9.5E-05 86.3796 
