5.000000000000000000e+00 1.809955425560474396e-01
1.500000000000000000e+01 5.344085551250100252e+01
2.500000000000000000e+01 4.041608512401580811e+01
3.500000000000000000e+01 3.049142743402626365e+00
4.500000000000000000e+01 2.288140579930040985e+01
5.500000000000000000e+01 6.883080627233721316e+01
6.500000000000000000e+01 5.604361038154456764e+01
7.500000000000000000e+01 5.373124967399053276e+01
8.500000000000000000e+01 4.156970113050192595e+01
9.500000000000000000e+01 2.744061000584042631e+01
1.050000000000000000e+02 3.521221572327573313e+01
1.150000000000000000e+02 2.152951072975702118e+01
1.250000000000000000e+02 2.649598020237650076e+01
1.350000000000000000e+02 2.093764409357793355e+01
1.450000000000000000e+02 1.497358615708233565e+01
1.550000000000000000e+02 1.431018168089997289e+01
1.650000000000000000e+02 1.467954390352825556e+01
1.750000000000000000e+02 1.103699620429392780e+01
1.850000000000000000e+02 7.970800521299210573e+00
1.950000000000000000e+02 1.085923516158250202e+01
2.050000000000000000e+02 1.718578582551173239e+00
2.150000000000000000e+02 2.518310851589149024e+00
2.250000000000000000e+02 4.532577199373478472e+00
2.350000000000000000e+02 1.087768855806327650e+00
2.450000000000000000e+02 8.213133501089942001e-01
2.550000000000000000e+02 2.366069617564789951e+00
2.650000000000000000e+02 9.970998087665066123e-01
2.750000000000000000e+02 1.129650063076951483e+00
2.850000000000000000e+02 1.285562487330025760e+00
2.950000000000000000e+02 1.445767858735052869e+00
3.050000000000000000e+02 5.697220972388663540e-01
3.150000000000000000e+02 5.352399563416838646e-01
3.250000000000000000e+02 2.316283971357790961e-01
3.350000000000000000e+02 7.411326204578472243e-02
3.450000000000000000e+02 3.856710691470652819e-01
3.550000000000000000e+02 2.905628550797700882e-02
3.650000000000000000e+02 1.441561867156911370e-01
3.750000000000000000e+02 0.000000000000000000e+00
3.850000000000000000e+02 0.000000000000000000e+00
3.950000000000000000e+02 0.000000000000000000e+00
4.050000000000000000e+02 3.689244389533996582e-01
4.150000000000000000e+02 0.000000000000000000e+00
4.250000000000000000e+02 0.000000000000000000e+00
4.350000000000000000e+02 0.000000000000000000e+00
4.450000000000000000e+02 0.000000000000000000e+00
4.550000000000000000e+02 0.000000000000000000e+00
4.650000000000000000e+02 0.000000000000000000e+00
4.750000000000000000e+02 0.000000000000000000e+00
4.850000000000000000e+02 0.000000000000000000e+00
4.950000000000000000e+02 0.000000000000000000e+00
5.050000000000000000e+02 0.000000000000000000e+00
5.150000000000000000e+02 0.000000000000000000e+00
5.250000000000000000e+02 0.000000000000000000e+00
5.350000000000000000e+02 0.000000000000000000e+00
5.450000000000000000e+02 0.000000000000000000e+00
5.550000000000000000e+02 3.041676431894302368e-02
5.650000000000000000e+02 0.000000000000000000e+00
5.750000000000000000e+02 0.000000000000000000e+00
5.850000000000000000e+02 0.000000000000000000e+00
5.950000000000000000e+02 0.000000000000000000e+00
6.050000000000000000e+02 0.000000000000000000e+00
6.150000000000000000e+02 0.000000000000000000e+00
6.250000000000000000e+02 0.000000000000000000e+00
6.350000000000000000e+02 0.000000000000000000e+00
6.450000000000000000e+02 0.000000000000000000e+00
6.550000000000000000e+02 0.000000000000000000e+00
6.650000000000000000e+02 0.000000000000000000e+00
6.750000000000000000e+02 0.000000000000000000e+00
6.850000000000000000e+02 0.000000000000000000e+00
6.950000000000000000e+02 0.000000000000000000e+00
7.050000000000000000e+02 0.000000000000000000e+00
7.150000000000000000e+02 0.000000000000000000e+00
7.250000000000000000e+02 0.000000000000000000e+00
7.350000000000000000e+02 0.000000000000000000e+00
7.450000000000000000e+02 0.000000000000000000e+00
7.550000000000000000e+02 0.000000000000000000e+00
7.650000000000000000e+02 0.000000000000000000e+00
7.750000000000000000e+02 0.000000000000000000e+00
7.850000000000000000e+02 0.000000000000000000e+00
7.950000000000000000e+02 0.000000000000000000e+00
8.050000000000000000e+02 0.000000000000000000e+00
8.150000000000000000e+02 0.000000000000000000e+00
8.250000000000000000e+02 0.000000000000000000e+00
8.350000000000000000e+02 0.000000000000000000e+00
8.450000000000000000e+02 0.000000000000000000e+00
8.550000000000000000e+02 0.000000000000000000e+00
8.650000000000000000e+02 0.000000000000000000e+00
8.750000000000000000e+02 0.000000000000000000e+00
8.850000000000000000e+02 0.000000000000000000e+00
8.950000000000000000e+02 0.000000000000000000e+00
9.050000000000000000e+02 0.000000000000000000e+00
9.150000000000000000e+02 0.000000000000000000e+00
9.250000000000000000e+02 0.000000000000000000e+00
9.350000000000000000e+02 0.000000000000000000e+00
9.450000000000000000e+02 0.000000000000000000e+00
9.550000000000000000e+02 0.000000000000000000e+00
9.650000000000000000e+02 0.000000000000000000e+00
9.750000000000000000e+02 0.000000000000000000e+00
9.850000000000000000e+02 0.000000000000000000e+00
9.950000000000000000e+02 0.000000000000000000e+00
