 12.50 132.00000000
 37.50 265.00000000
 62.50 398.41544486
 87.50 481.55466707
112.50 610.25791208
137.50 866.33522588
162.50 1214.04497057
187.50 1760.31540063
212.50 3865.62181392
237.50 14237.55013577
262.50 11020.85540564
287.50 479.80122662
312.50  10.00000000
337.50   1.00000000
362.50   0.00000000
387.50   1.00000000
412.50   5.00000000
437.50  47.43088058
462.50 152.41237584
487.50 577.34645793
512.50 624.26069748
537.50 141.40641179
562.50  67.00143415
587.50  21.00000000
612.50   1.00000000
637.50   0.00000000
662.50   0.00000000
687.50   0.00000000
712.50   1.00000000
737.50   2.00000000
762.50   3.00000000
787.50   0.00000000
812.50   0.00000000
837.50   1.00000000
862.50   0.00000000
887.50   0.00000000
912.50   0.00000000
937.50   0.00000000
962.50   0.00000000
987.50   0.00000000
