5.000000000000000000e+00 4.000000000000000000e+00
1.500000000000000000e+01 4.483248889446258545e+01
2.500000000000000000e+01 3.713134979573078454e+01
3.500000000000000000e+01 5.029385730624198914e+00
4.500000000000000000e+01 3.918011653423309326e+01
5.500000000000000000e+01 7.444509436550390546e+01
6.500000000000000000e+01 7.292879478493705392e+01
7.500000000000000000e+01 6.772793218248989433e+01
8.500000000000000000e+01 8.402966670591507636e+01
9.500000000000000000e+01 9.680263992771506310e+01
1.050000000000000000e+02 8.234798045962816104e+01
1.150000000000000000e+02 9.724968657091994828e+01
1.250000000000000000e+02 1.468778271488845348e+02
1.350000000000000000e+02 1.471114724967628717e+02
1.450000000000000000e+02 1.623152409503236413e+02
1.550000000000000000e+02 1.741505541559308767e+02
1.650000000000000000e+02 2.138698583580553532e+02
1.750000000000000000e+02 2.509984046220779419e+02
1.850000000000000000e+02 3.582899541854858398e+02
1.950000000000000000e+02 3.742454948425292969e+02
2.050000000000000000e+02 3.730614798069000244e+02
2.150000000000000000e+02 3.102327840328216553e+02
2.250000000000000000e+02 3.001665915250778198e+02
2.350000000000000000e+02 2.934449701309204102e+02
2.450000000000000000e+02 2.534323644638061523e+02
2.550000000000000000e+02 2.406770321130752563e+02
2.650000000000000000e+02 2.004427975416183472e+02
2.750000000000000000e+02 1.562697788700461388e+02
2.850000000000000000e+02 1.783767330348491669e+02
2.950000000000000000e+02 1.407097246944904327e+02
3.050000000000000000e+02 1.346828449452295899e+02
3.150000000000000000e+02 9.927631565555930138e+01
3.250000000000000000e+02 1.010212112374138087e+02
3.350000000000000000e+02 1.155104181170463562e+02
3.450000000000000000e+02 8.263796525588259101e+01
3.550000000000000000e+02 2.993979552963719470e+01
3.650000000000000000e+02 1.627930102114623878e+01
3.750000000000000000e+02 2.226131261673435802e+01
3.850000000000000000e+02 1.405590087315067649e+01
3.950000000000000000e+02 1.245034312164014523e+01
4.050000000000000000e+02 1.803936979394848095e+01
4.150000000000000000e+02 1.221081941784359515e+01
4.250000000000000000e+02 1.134438518413162456e+01
4.350000000000000000e+02 1.698953228770551505e+01
4.450000000000000000e+02 9.809704569993755285e+00
4.550000000000000000e+02 6.983476340072229505e+00
4.650000000000000000e+02 1.016070891765411943e+01
4.750000000000000000e+02 8.336911122111622774e+00
4.850000000000000000e+02 8.474280444804534795e+00
4.950000000000000000e+02 9.478592690657933417e+00
5.050000000000000000e+02 6.028005441359709948e+00
5.150000000000000000e+02 1.159233557350262345e+01
5.250000000000000000e+02 1.142845410833979258e+01
5.350000000000000000e+02 1.071078750025480986e+01
5.450000000000000000e+02 8.086743365976596820e+00
5.550000000000000000e+02 4.077938194338230460e+00
5.650000000000000000e+02 8.215338598198286491e+00
5.750000000000000000e+02 7.279300957918167114e+00
5.850000000000000000e+02 5.325825609266757965e+00
5.950000000000000000e+02 8.539903699479225452e+00
6.050000000000000000e+02 5.012594669708050787e+00
6.150000000000000000e+02 9.021300789361703210e+00
6.250000000000000000e+02 3.275798072969845709e+00
6.350000000000000000e+02 4.022370524704456329e+00
6.450000000000000000e+02 8.153777456143870950e+00
6.550000000000000000e+02 6.188698027898539067e+00
6.650000000000000000e+02 4.062246446085898022e+00
6.750000000000000000e+02 4.000000000000000000e+00
6.850000000000000000e+02 4.035501036792993546e+00
6.950000000000000000e+02 7.043977946043014526e+00
7.050000000000000000e+02 4.002545482479035854e+00
7.150000000000000000e+02 2.105537449242547154e+00
7.250000000000000000e+02 3.147282889670464101e+00
7.350000000000000000e+02 5.487323036126326770e+00
7.450000000000000000e+02 1.015230312409833857e+00
7.550000000000000000e+02 9.265242795208905591e-08
7.650000000000000000e+02 1.195523594069527462e+00
7.750000000000000000e+02 1.581820257008075714e+00
7.850000000000000000e+02 3.000000000000000000e+00
7.950000000000000000e+02 3.061788497492671013e+00
8.050000000000000000e+02 0.000000000000000000e+00
8.150000000000000000e+02 1.080457251518964767e+00
8.250000000000000000e+02 1.138410589541308582e+00
8.350000000000000000e+02 2.000036969282518839e+00
8.450000000000000000e+02 1.000000000000000000e+00
8.550000000000000000e+02 4.036990925669670105e-02
8.650000000000000000e+02 1.000000000000000000e+00
8.750000000000000000e+02 0.000000000000000000e+00
8.850000000000000000e+02 0.000000000000000000e+00
8.950000000000000000e+02 5.831163376569747925e-02
9.050000000000000000e+02 1.032716482877731323e-01
9.150000000000000000e+02 0.000000000000000000e+00
9.250000000000000000e+02 0.000000000000000000e+00
9.350000000000000000e+02 1.150004663941217586e-06
9.450000000000000000e+02 0.000000000000000000e+00
9.550000000000000000e+02 0.000000000000000000e+00
9.650000000000000000e+02 0.000000000000000000e+00
9.750000000000000000e+02 0.000000000000000000e+00
9.850000000000000000e+02 0.000000000000000000e+00
9.950000000000000000e+02 0.000000000000000000e+00
