0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 4.000000000000000000e+00 1.000000000000000000e+00 2.024884074926376343e+00 4.000000000000000000e+00 5.000000000000000000e+00 4.000000000000000000e+00 2.018967296928167343e+00 1.809955425560474396e-01 0.000000000000000000e+00 4.031809680163860321e+00 3.000000000000000000e+00 2.000000000000000000e+00 1.000000000000000000e+00 5.000000000000000000e+00 3.000000000000000000e+00 2.093294754624366760e+00 1.000051008697482757e+00 2.030141720548272133e+00 1.000000000000000000e+00 3.010057144798338413e+00 0.000000000000000000e+00 1.284344121813774109e-02 3.000000000000000000e+00 4.037254627794027328e+00 2.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 4.292794355933438055e-04 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.031004269459780076e+01 2.390096112731684030e+01 2.939068210218101740e+01 2.839095996116520837e+01 2.792618250215771880e+01 4.483248889446258545e+01 3.839096922549020974e+01 2.330207053048434318e+01 5.433288089257257525e+01 4.337518499506740000e+01 5.072667022374753287e+01 5.142007068547536619e+01 5.344085551250100252e+01 4.635805985619663261e+01 5.114873404632089660e+01 3.934503662095107757e+01 4.225719573860988021e+01 3.004559310304466990e+01 3.680913082137703896e+01 4.257078403578120174e+01 3.270127254584804177e+01 2.981448321776660748e+01 3.350423814658732624e+01 3.077189557964447886e+01 2.632900662982137874e+01 2.104843494133913850e+01 2.083069129164186961e+01 1.624653361536911689e+01 2.332811875433877447e+01 1.875780535201556631e+01 1.128498432836749998e+01 1.121685847080880194e+01 6.913953731389483437e+00 3.284953446891449858e+00 4.273365340777672827e+00 1.411384511040523648e+00 3.095482627514803298e+00 1.486048022219620179e+00 9.142979196622036397e-02 8.778044267273799051e-02 8.795023246784694493e-02 1.650556577369570732e-01 5.190680688247084618e-02 1.141227494064764869e-01 4.427230358123779297e-02 7.833322137594223022e-02 7.497721910476684570e-02 5.230474232030246640e-02 1.561698599434748758e-01 2.868507243692874908e-02 2.016029065998736769e-05 4.688114859163761139e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
4.890720023214817047e+01 4.913646346340101445e+01 5.092613140307366848e+01 3.592023382207194260e+01 3.857331879371390926e+01 3.713134979573078454e+01 2.962111388717312366e+01 3.458895426816707186e+01 4.424790508206933737e+01 3.561223799630533904e+01 2.840715777488003368e+01 3.610039970449361135e+01 4.041608512401580811e+01 4.057943550897743989e+01 5.035616544824733865e+01 3.636263411612507213e+01 4.251983826920331921e+01 4.230297482293099165e+01 4.244003369890560862e+01 2.967443573206458751e+01 3.231370584866272111e+01 2.761503194272518513e+01 3.604693646682426333e+01 2.947988774138950774e+01 3.463841154146939516e+01 1.854388489201664925e+01 2.529716250149067491e+01 2.809725549102244457e+01 2.357366135354807213e+01 1.911706781929558829e+01 8.220890704421890405e+00 7.004518171761446865e+00 7.251043253712539105e+00 4.707237677343073301e+00 1.537281053937476827e+00 1.499720690553778546e-01 3.193368487686022661e+00 4.220730180386453867e-01 4.061928015393649893e-01 1.058833512943238020e-01 5.705072227865457535e-01 2.873589394961797439e-01 1.025866088457405567e-01 2.090209862217307091e-01 2.795440610498189926e-03 0.000000000000000000e+00 3.867601481033489108e-05 1.283110957592725754e-02 1.158511415123939514e-01 1.548345461487770081e-01 0.000000000000000000e+00 9.200522478204220533e-02 3.198565542697906494e-01 1.058081313967704773e-01 0.000000000000000000e+00 1.919447640830185264e-06 3.963053598999977112e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.404074016958475113e+00 3.537882674150750972e+00 5.000000000000000000e+00 7.000000000000000000e+00 2.000074758987466339e+00 5.029385730624198914e+00 9.089417405426502228e+00 6.012697267346084118e+00 4.031232275960064726e+00 7.534339572070166469e+00 7.077332291752099991e+00 3.050783403217792511e+00 3.049142743402626365e+00 6.211252091499417816e+00 2.112460003380250750e+00 1.371666077524423599e+00 4.000000000143652201e+00 3.043042886075166820e+00 1.000000000000000000e+00 1.111214905977249146e+00 3.000001756641381689e+00 1.090545605518855155e+00 1.760758896125480533e-04 1.000056926304374372e+00 1.000000000000000000e+00 1.145441964268684387e+00 0.000000000000000000e+00 6.000000000000000000e+00 2.000000000000000000e+00 0.000000000000000000e+00 2.003492737363558263e+00 1.062685558034766276e+00 6.859954101964831352e-01 1.189536042511463165e-02 4.960504156770184636e-05 0.000000000000000000e+00 3.458712249994277954e-02 8.768455008976161480e-04 3.139496147632598877e-01 0.000000000000000000e+00 6.168817635625600815e-04 2.552361877405928681e-08 8.854958259325940162e-02 5.090330559760332108e-01 1.226736139506101608e-01 7.382995546868187375e-02 1.246269373223185539e-02 0.000000000000000000e+00 4.076217487454414368e-02 0.000000000000000000e+00 1.443496346473693848e-01 1.976802815917722000e-03 0.000000000000000000e+00 0.000000000000000000e+00 7.840747013688087463e-03 3.231431543827056885e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 8.688551187515258789e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
5.308828274965435412e+00 2.200011784668458859e+01 2.209860262211350346e+01 2.244563484413505350e+01 3.430581743321772592e+01 3.918011653423309326e+01 3.738228819591313368e+01 3.813247505845356500e+01 2.952047535099963937e+01 4.634064996754750609e+01 3.122767122113982197e+01 2.966301545070018619e+01 2.288140579930040985e+01 1.783824542492584442e+01 2.867994899908080697e+01 1.914520766012067909e+01 9.403185823001768640e+00 9.845504200313740739e+00 7.319609259355274844e+00 4.585223910809872905e+00 1.575440551969222724e-01 2.276147824479267001e+00 6.550590350478040502e-01 3.876479750033468008e-01 1.179776272001618054e-01 2.240411024540662766e-01 3.516446053981781006e-02 1.284037862205877900e-03 1.106768322642892599e-04 3.297171646821084323e-09 0.000000000000000000e+00 0.000000000000000000e+00 4.832206224091351032e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 6.790466606616973877e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.767946843943354907e+01 4.190032103225829019e+01 4.984889266709191702e+01 5.848009549468406476e+01 7.905466869962401688e+01 7.444509436550390546e+01 7.322687011957168579e+01 7.772418539971113205e+01 8.081996849227766688e+01 6.257216493785381317e+01 6.047478164939093404e+01 5.250384943182871211e+01 6.883080627233721316e+01 5.662568717224348802e+01 4.785158961790148169e+01 4.175484128637265258e+01 3.406078846260430737e+01 1.290625775737965597e+01 1.056684494132255026e+01 1.027212090712135506e+01 7.525545122006633392e+00 7.017592567484825850e+00 1.162001120761942730e+00 1.478263078471298009e+00 6.530147500016028062e-01 1.318880791077390313e-01 4.477129951119422913e-01 1.203657366693278163e-01 4.892447970923967659e-01 5.655900368001312017e-01 4.304760545492172241e-01 2.502999672433361411e-01 3.223664127290248871e-03 2.485533943399786949e-03 4.137033596634864807e-02 9.697882458567619324e-03 7.639752328395843506e-02 1.192261502146720886e-01 1.409129649400711060e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 4.509501457214355469e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 4.117347634746693075e-05 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
3.792213675504427783e+01 4.410235768539132550e+01 6.746628986642463133e+01 5.944936292541387957e+01 6.899658816309238318e+01 7.292879478493705392e+01 7.794488964302354361e+01 7.162302934937179089e+01 6.731923426521098008e+01 6.134057501750066876e+01 8.648010393138974905e+01 6.292372468093526550e+01 5.604361038154456764e+01 4.817683179708597407e+01 3.496400133252585363e+01 2.151451942295357256e+01 2.201242914605558454e+01 1.805179394048172981e+01 9.514880144229643122e+00 6.102220805172692053e+00 3.286862357202848806e+00 4.623453510102990549e+00 3.029769328131806105e-01 4.500691646915950805e-01 6.140217424253933132e-01 4.128766658648146404e-01 5.569136999547481537e-01 2.136291028000414371e-02 1.789703220129013062e-01 1.247482486069202423e-01 3.691532234837193727e-01 2.429980561137199402e-01 0.000000000000000000e+00 4.654885828495025635e-02 0.000000000000000000e+00 6.462328322231769562e-02 1.445697154849767685e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 5.271432399749755859e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
4.611041218647733331e+01 6.412885240888022054e+01 7.026978604890300062e+01 8.763041539245750755e+01 8.464506936073303223e+01 6.772793218248989433e+01 7.611829831823706627e+01 8.452220960706472397e+01 7.908357732489821501e+01 6.253577851876616478e+01 9.001495337486267090e+01 5.012195601779967546e+01 5.373124967399053276e+01 1.557054270074877422e+01 2.944779806524485366e+01 2.118938400235714425e+01 2.082793732406611653e+01 1.158851736234434782e+01 1.264946230724717680e+00 2.636109092944025178e+00 1.791403436699511076e+00 2.569652738716570184e-01 1.633234965192968957e-01 1.399693772436876316e-01 2.008397524755309860e-01 4.569820381611862103e-01 4.494092538952827454e-01 1.975643523037433624e-01 2.980360335550358286e-02 4.247785894840490073e-01 4.523743452737107873e-01 0.000000000000000000e+00 1.295764297246932983e-01 1.685342937707901001e-01 2.083915174007415771e-01 1.166830733418464661e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 9.661037620389834046e-05 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
4.926964124265214195e+01 6.114398769711260684e+01 6.445338292833184823e+01 7.661478457972407341e+01 7.598228109649460293e+01 8.402966670591507636e+01 8.397184612852288410e+01 7.668473944166967726e+01 7.766228743665851653e+01 6.415410023930300554e+01 5.812816777299008209e+01 5.289131506192627796e+01 4.156970113050192595e+01 3.670810028982032236e+01 2.620526646080011091e+01 1.998289483780877163e+01 1.277635272391665566e+01 3.492433274805989640e+00 2.555085737985791638e+00 1.464131677948323329e+00 3.149066848566235421e-01 7.172403861768543720e-01 3.479015252396493452e-01 2.559330293465791328e-01 3.500027167610824108e-01 9.319609020531061105e-02 2.749992078170180321e-01 1.423718277364969254e-01 1.419715102529153228e-01 1.229904070496559143e-01 1.546958472431470000e-08 4.273512214422225952e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.810220420360565186e-01 1.316008716821670532e-01 0.000000000000000000e+00 0.000000000000000000e+00 2.512947894217631983e-08 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.097818458219990134e-04 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 4.468699693679809570e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.955309362946081109e+01 4.520499604526230542e+01 7.981951142149046063e+01 6.029858971864450723e+01 6.925408026436343789e+01 9.680263992771506310e+01 7.022767735627712682e+01 5.745098942943150178e+01 5.738593029603362083e+01 5.329901363204407971e+01 4.901184551714777626e+01 4.168437525270564947e+01 2.744061000584042631e+01 1.764197268100831550e+01 1.174493028617757773e+01 1.818612680956808703e+01 3.416838193281364511e+00 1.348982731964497361e+00 6.755517474724541671e-01 7.176257095607212477e-01 2.138943737372756004e-01 4.893660238991444089e-01 1.541350684537974303e-01 6.395908559206873178e-01 5.261572194285690784e-02 5.760745964944362640e-01 4.160099616407898077e-02 4.909064479170410777e-01 3.479976654052734375e-01 6.765343629278400273e-14 3.903442458152994732e-09 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 4.890794456005096436e-01 1.261215209960937500e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.075459867715835571e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 4.855004549026489258e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
